dataset_name,category,source,last_updated,record_count,file_size_mb
Threat Intelligence Feed,Threat Intelligence,AlienVault OTX,2024-06-01,150000,45.2
Network Traffic Logs,Network Logs,Internal Firewall,2024-06-10,2500000,1250.8
Malware Signatures,Threat Intelligence,VirusTotal,2024-06-05,85000,32.5
User Activity Logs,Audit Logs,Active Directory,2024-06-12,500000,180.3
Vulnerability Scan Results,Security Assessment,Nessus,2024-06-08,12000,8.7
Email Security Logs,Email Security,Proofpoint,2024-06-11,750000,425.6
IDS/IPS Alerts,Network Security,Snort,2024-06-09,95000,52.1
Endpoint Detection Data,Endpoint Security,CrowdStrike,2024-06-12,300000,165.9
Security Information Events,SIEM,Splunk,2024-06-10,1800000,890.4
Phishing Simulation Results,Security Awareness,KnowBe4,2024-05-30,5000,2.3
Cloud Access Logs,Cloud Security,AWS CloudTrail,2024-06-11,1200000,580.2
Authentication Logs,Identity Management,Okta,2024-06-12,450000,95.7
Web Application Firewall,Application Security,Cloudflare,2024-06-09,320000,145.8
Data Loss Prevention,Data Security,Symantec DLP,2024-06-07,18000,12.4
Mobile Device Management,Endpoint Security,Microsoft Intune,2024-06-10,8500,5.6
Compliance Audit Reports,Compliance,Internal Audit,2024-05-31,2400,18.9
Penetration Test Results,Security Assessment,External Vendor,2024-05-15,350,4.2
Security Training Records,Security Awareness,Internal HR,2024-06-01,1200,1.8
Incident Response Logs,Incident Management,Internal SOC,2024-06-12,890,6.5
Backup Verification Logs,Data Protection,Veeam,2024-06-11,50000,28.3
Certificate Management,PKI,Internal CA,2024-06-08,3500,2.1
Patch Management Data,Vulnerability Management,WSUS,2024-06-10,75000,42.7
Asset Inventory,Asset Management,ServiceNow,2024-06-05,15000,8.9
Access Control Lists,Network Security,Cisco ASA,2024-06-09,28000,15.4
Security Metrics Dashboard,Security Operations,Internal BI,2024-06-12,850,3.7
Threat Hunting Results,Threat Intelligence,Internal SOC,2024-06-06,1250,7.8
Digital Forensics Data,Incident Response,EnCase,2024-05-28,450,125.6
Security Configuration Baseline,Configuration Management,CIS Benchmarks,2024-06-01,2800,4.5
API Security Logs,Application Security,API Gateway,2024-06-11,680000,315.2
Zero Trust Policy Logs,Network Security,Zscaler,2024-06-12,920000,485.3
